교과목명,영역,세부영역
대학 글쓰기 1(College Writing 1),학문의 토대 Foundation,글쓰기와 말하기(Writing and Speaking)
대학 글쓰기 2: 인문학글쓰기(College Writing 2: Writing in Humanities),학문의 토대 Foundation,글쓰기와 말하기(Writing and Speaking)
대학 글쓰기 2: 사회과학글쓰기(College Writing 2: Writing in Social Sciences),학문의 토대 Foundation,글쓰기와 말하기(Writing and Speaking)
대학 글쓰기 2: 과학기술글쓰기(College Writing 2: Writing in Science & Technology),학문의 토대 Foundation,글쓰기와 말하기(Writing and Speaking)
논리와 비판적 사고(Logic and Critical Thinking),학문의 토대 Foundation,글쓰기와 말하기(Writing and Speaking)
말하기와 토론(Speech and Debate),학문의 토대 Foundation,글쓰기와 말하기(Writing and Speaking)
창의적 사고와 표현(Critical Thinking and Expression),학문의 토대 Foundation,글쓰기와 말하기(Writing and Speaking)
기초영어(English Foundations),학문의 토대 Foundation,외국어(Foreign Languages)
대학영어 1(College English 1),학문의 토대 Foundation,외국어(Foreign Languages)
대학영어 2: 글쓰기(College English 2: Writing),학문의 토대 Foundation,외국어(Foreign Languages)
대학영어 2: 말하기(College English 2: Speaking),학문의 토대 Foundation,외국어(Foreign Languages)
고급영어: 문학(Advanced English: Literature),학문의 토대 Foundation,외국어(Foreign Languages)
고급영어: 문화와 사회(Advanced English: Culture and Society),학문의 토대 Foundation,외국어(Foreign Languages)
고급영어: 발표(Advanced English: Presentation),학문의 토대 Foundation,외국어(Foreign Languages)
고급영어: 산문(Advanced English: Prose),학문의 토대 Foundation,외국어(Foreign Languages)
고급영어: 연극(Advanced English: Drama Workshop),학문의 토대 Foundation,외국어(Foreign Languages)
고급영어: 영화(Advanced English: Exploring Film),학문의 토대 Foundation,외국어(Foreign Languages)
고급영어: 학술작문(Advanced English: Academic Writing),학문의 토대 Foundation,외국어(Foreign Languages)
초급독일어 1(Elementary German 1),학문의 토대 Foundation,외국어(Foreign Languages)
초급독일어 2(Elementary German 2),학문의 토대 Foundation,외국어(Foreign Languages)
중급독일어 1(Intermediate German 1),학문의 토대 Foundation,외국어(Foreign Languages)
중급독일어 2(Intermediate German 2),학문의 토대 Foundation,외국어(Foreign Languages)
독문강독(Readings in German Texts),학문의 토대 Foundation,외국어(Foreign Languages)
독일어 글쓰기(German Composition),학문의 토대 Foundation,외국어(Foreign Languages)
시사독일어(Contemporary German),학문의 토대 Foundation,외국어(Foreign Languages)
초급러시아어 1(Elementary Russian 1),학문의 토대 Foundation,외국어(Foreign Languages)
초급러시아어 2(Elementary Russian 2),학문의 토대 Foundation,외국어(Foreign Languages)
중급러시아어 1(Intermediate Russian 1),학문의 토대 Foundation,외국어(Foreign Languages)
중급러시아어 2(Intermediate Russian 2),학문의 토대 Foundation,외국어(Foreign Languages)
러시아어 말하기(Russian Conversation),학문의 토대 Foundation,외국어(Foreign Languages)
러시아어로 읽는 문화와 예술(Readings in Russian Culture and Art),학문의 토대 Foundation,외국어(Foreign Languages)
시사 러시아어(Russian through Mass Media),학문의 토대 Foundation,외국어(Foreign Languages)
초급스페인어 1(Elementary Spanish 1),학문의 토대 Foundation,외국어(Foreign Languages)
초급스페인어 2(Elementary Spanish 2),학문의 토대 Foundation,외국어(Foreign Languages)
중급스페인어 1(Intermediate Spanish 1),학문의 토대 Foundation,외국어(Foreign Languages)
중급스페인어 2(Intermediate Spanish 2),학문의 토대 Foundation,외국어(Foreign Languages)
스페인어 글쓰기(Spanish Composition),학문의 토대 Foundation,외국어(Foreign Languages)
스페인어 말하기(Spanish Conversation),학문의 토대 Foundation,외국어(Foreign Languages)
시사스페인어(Current Spanish),학문의 토대 Foundation,외국어(Foreign Languages)
초급중국어 1(Elementary Chinese 1),학문의 토대 Foundation,외국어(Foreign Languages)
초급중국어 2(Elementary Chinese 2),학문의 토대 Foundation,외국어(Foreign Languages)
중급중국어 1(Intermediate Chinese 1),학문의 토대 Foundation,외국어(Foreign Languages)
중급중국어 2(Intermediate Chinese 2),학문의 토대 Foundation,외국어(Foreign Languages)
중국어회화 1(Chinese Conversation 1),학문의 토대 Foundation,외국어(Foreign Languages)
중국어회화 2(Chinese Conversation 2),학문의 토대 Foundation,외국어(Foreign Languages)
미디어중국어(Media Chinese),학문의 토대 Foundation,외국어(Foreign Languages)
초급프랑스어 1(Elementary French 1),학문의 토대 Foundation,외국어(Foreign Languages)
초급프랑스어 2(Elementary French 2),학문의 토대 Foundation,외국어(Foreign Languages)
중급프랑스어 1(Intermediate French 1),학문의 토대 Foundation,외국어(Foreign Languages)
중급프랑스어 2(Intermediate French 2),학문의 토대 Foundation,외국어(Foreign Languages)
프랑스어 글쓰기(French Composition),학문의 토대 Foundation,외국어(Foreign Languages)
프랑스어 말하기(French Conversation),학문의 토대 Foundation,외국어(Foreign Languages)
시사프랑스어(Current French),학문의 토대 Foundation,외국어(Foreign Languages)
초급한국어(Elementary Korean),학문의 토대 Foundation,외국어(Foreign Languages)
중급한국어 1(Intermediate Korean 1),학문의 토대 Foundation,외국어(Foreign Languages)
중급한국어 2(Intermediate Korean 2),학문의 토대 Foundation,외국어(Foreign Languages)
고급한국어(Advanced Korean),학문의 토대 Foundation,외국어(Foreign Languages)
초급한문 1(Elementary Classical Chinese 1),학문의 토대 Foundation,외국어(Foreign Languages)
초급한문 2(Elementary Classical Chinese 2),학문의 토대 Foundation,외국어(Foreign Languages)
중급한문(Intermediate Classical Chinese),학문의 토대 Foundation,외국어(Foreign Languages)
역사와 철학 한문원전읽기(Selected Classical Chinese Readings in History and Philosophy by Chinese and Korean Writers),학문의 토대 Foundation,외국어(Foreign Languages)
한문명작읽기(Readings in Classical Chinese Masterpieces),학문의 토대 Foundation,외국어(Foreign Languages)
고전그리스어 1(Classical Greek 1),학문의 토대 Foundation,외국어(Foreign Languages)
고전그리스어 2(Classical Greek 2),학문의 토대 Foundation,외국어(Foreign Languages)
라틴어 1(Latin 1),학문의 토대 Foundation,외국어(Foreign Languages)
라틴어 2(Latin 2),학문의 토대 Foundation,외국어(Foreign Languages)
산스크리트어 1(Sanskrit 1),학문의 토대 Foundation,외국어(Foreign Languages)
산스크리트어 2(Sanskrit 2),학문의 토대 Foundation,외국어(Foreign Languages)
말레이-인도네시아어 1(Malay-Indonesian 1),학문의 토대 Foundation,외국어(Foreign Languages)
말레이-인도네시아어 2(Malay-Indonesian 2),학문의 토대 Foundation,외국어(Foreign Languages)
몽골어 1(Mongolian 1),학문의 토대 Foundation,외국어(Foreign Languages)
베트남어 1(Vietnamese 1),학문의 토대 Foundation,외국어(Foreign Languages)
베트남어 2(Vietnamese 2),학문의 토대 Foundation,외국어(Foreign Languages)
스와힐리어 1(Swahili 1),학문의 토대 Foundation,외국어(Foreign Languages)
스와힐리어 2(Swahili 2),학문의 토대 Foundation,외국어(Foreign Languages)
아랍어 1(Arabic 1),학문의 토대 Foundation,외국어(Foreign Languages)
아랍어 2(Arabic 2),학문의 토대 Foundation,외국어(Foreign Languages)
이태리어 1(Italian 1),학문의 토대 Foundation,외국어(Foreign Languages)
이태리어 2(Italian 2),학문의 토대 Foundation,외국어(Foreign Languages)
고급일본어 1(Advanced Japanese 1),학문의 토대 Foundation,외국어(Foreign Languages)
고급일본어 2(Advanced Japanese 2),학문의 토대 Foundation,외국어(Foreign Languages)
터키어 1(Turkish 1),학문의 토대 Foundation,외국어(Foreign Languages)
터키어 2(Turkish 2),학문의 토대 Foundation,외국어(Foreign Languages)
포르투갈어입문 1(Introduction to Portuguese 1),학문의 토대 Foundation,외국어(Foreign Languages)
포르투갈어입문 2(Introduction to Portuguese 2),학문의 토대 Foundation,외국어(Foreign Languages)
핀란드어 1(Finnish 1),학문의 토대 Foundation,외국어(Foreign Languages)
히브리어 1(Hebrew 1),학문의 토대 Foundation,외국어(Foreign Languages)
힌디어 1(Hindi 1),학문의 토대 Foundation,외국어(Foreign Languages)
힌디어 2(Hindi 2),학문의 토대 Foundation,외국어(Foreign Languages)
기초수학 1(Basic Calculus 1),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
기초수학 2(Basic Calculus 2),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
수학의 기초와 응용 1(Mathematics: The Basics and Applications 1),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
수학 1(Calculus 1),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
수학 2(Calculus 2),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
수학연습 1(Calculus Practice 1),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
수학연습 2(Calculus Practice 2),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
고급수학 1(Honor Calculus 1),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
고급수학 2(Honor Calculus 2),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
고급수학연습 1(Honor Calculus Practice 1),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
고급수학연습 2(Honor Calculus Practice 2),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
미적분학의 첫걸음(Elementary Calculus),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
미적분학 1(Differential and Integral Calculus 1),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
미적분학 2(Differential and Integral Calculus 2),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
미적분학연습 1(Differential and Integral Calculus Practice 1),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
미적분학연습 2(Differential and Integral Calculus Practice 2),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
생명과학을 위한 수학 1(Calculus for Life Science 1),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
생명과학을 위한 수학 2(Calculus for Life Science 2),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
경영학을 위한 수학(Calculus for Business),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
인문사회계를 위한 수학 1(Calculus for Humanities and Social Sciences 1),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
인문사회계를 위한 수학 2(Calculus for Humanities and Social Sciences 2),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
공학수학 1(Engineering Mathematics 1),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
공학수학 2(Engineering Mathematics 2),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
통계학의 개념 및 실습(Statistics Concept and Lab.),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
통계학(Statistics),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
통계학실험(Statistics Lab.),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
생명과학을 위한 통계학(Biostatistics),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
생명과학을 위한 통계학실험(Biostatistics Lab.),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
기초물리학 1(Basic Physics 1),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
기초물리학 2(Basic Physics 2),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
물리의 기본 1(Foundation of Physics 1),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
물리의 기본 2(Foundation of Physics 2),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
물리학(Physics),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
물리학 1(Physics 1),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
물리학 2(Physics 2),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
고급물리학 1(Honor Physics 1),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
고급물리학 2(Honor Physics 2),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
물리학실험(Physics Lab.),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
물리학실험 1(Physics Lab.1),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
물리학실험 2(Physics Lab.2),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
인문사회계를 위한 물리학(Physics for Humanities and Social Sciences),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
천문학(Astronomy),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
천문학실험(Astronomy Lab.),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
기초화학 1(Basic Chemistry 1),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
기초화학 2(Basic Chemistry 2),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
화학(Chemistry),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
화학 1(Chemistry 1),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
화학 2(Chemistry 2),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
고급화학(Advanced Chemistry),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
화학실험(Chemistry Lab.),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
화학실험 1(Chemistry Lab.1),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
화학실험 2(Chemistry Lab.2),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
기초생물학 1(Basic Biology 1),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
기초생물학 2(Basic Biology 2),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
생물학(Biology),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
생물학 1(Biology 1),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
생물학 2(Biology 2),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
생물학실험(Biology Lab.),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
생물학실험 1(Biology Lab.1),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
생물학실험 2(Biology Lab.2),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
인문사회계를 위한 생물학(Biology for Humanities and Social Sciences),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
대기과학(Atmospheric Science),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
대기과학실험(Atmospheric Science Lab.),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
지구과학(Earth Science),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
지구과학실험(Earth Science Lab.),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
지구시스템과학(Earth System Science),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
지구시스템과학실험(Earth System Science Lab.),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
지구환경과학(Earth and Environmental Sciences),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
지구환경과학실험(Earth and Environmental Sciences Lab.),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
해양학(Oceanography),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
해양학실험(Oceanography Lab.),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
컴퓨팅 기초: 처음 만나는 컴퓨팅(Basic Computing: First Adventures in Computing),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
컴퓨팅 기초: 처음 만나는 데이터(Basic Computing: Exploring Data for the First Time),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
컴퓨터의 기초(Fundamentals of Computer System),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
컴퓨터의 개념 및 실습(Digital Computer Concept and Practice),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
과학 계산을 위한 컴퓨터 활용(Computer Application for Scientific Computation ),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
컴퓨팅 핵심: 컴퓨터로 생각하기(Core Computing: Thinking with Computers),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
컴퓨팅 핵심: 데이터 중심의 인공지능(Core Computing: Data Centric Artificial Intelligence),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
컴퓨팅 응용: 기계학습 개념 및 실습(Application of Computing: Machine Learning Concept and Applications),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
컴퓨팅 응용: 데이터사이언스의 기초(Application of Computing: Basics of Data Science),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
컴퓨팅 응용: 자연어처리의 기초(Application of Computing: Basics of Natural Language Processing),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
인공지능 입문(Introduction to Artificial Intelligence),학문의 토대 Foundation,수학·과학·컴퓨팅(Mathematics·Science·Computing)
고대그리스.로마문학의 세계(World of Ancient Greek & Roman Literature),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
공연예술의 이해(Introduction to the Performing Arts),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
그리스.로마신화(Greek & Roman Mythology,지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
그리스비극(Greek Tragedy),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
기독교와 서양문명(Christianity and Western Civilization),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
대중예술의 이해(Understanding Popular Art),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
도스토예프스키와 톨스토이(Dostoevsky and Tolstoy),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
도시의 문화사 (Cultural History of Cities),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
독일명작의 이해(Understanding German Masterpieces),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
동서양 명작 읽기(Reading Masterpieces of Eastern and Western Literature),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
동시대 미술과 현장(Art and Art Scene in the Contemporary Era),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
동양미술사입문(Introduction to Oriental Art),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
동양의 고전(Introduction to Oriental Classics),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
디자인과 생활(Design and Everyday Life),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
러시아명작의 이해(Understandings Russian Masterpieces),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
르네상스의 세계(Worlds of the Renaissance),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
문학 속 인간과 기계(Humans and Machines in Literature),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
문학과 공연예술(Literature and Performing arts),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
문학과 사회(Literature and Society),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
문학과 영상(Literature and Film),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
문학과 정신분석(Literature and Psychoanalysis),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
문학과 철학의 대화(Literature and Philosophy in Dialogue),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
문학으로 읽는 서양문명(글쓰기 집중 교과목)(Reading Western Civilizations through Literature),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
미국문화와 현대사회의 이해(Understanding American Culture and Contemporary Society),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
미디어 리터러시의 세계(Understanding Media Literacy),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
미술론입문(Introduction to Theory of Fine Arts),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
상상력과 문화(Imagination and Culture),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
"서양근대문학의 이해(Understanding Western Literature, 1500-1900)",지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
서양미술사입문(Introduction to Western Art),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
서양연극의 이해(An Introduction to Western Drama and Theater),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
서양의 문화적 전통(Cultural Traditions of the West),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
세계문학과 영문학(World Literature and English Literature ),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
스페인어권 문화의 이해(Understanding of the Hispanic Culture),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
스페인어권명작의 이해(Understanding of Hispanic Masterpieces),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
아시아미술의 이해(Perspectives on Asian Art),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
아시아의 종교와 미술(Religion and Art in Asia),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
알타이민족의 언어(Languages of Altaic Peoples),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
언어와 사회(Language and Society),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
여성과 문학(Women and Literature),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
영미 대중소설의 이해(Understanding British and American Popular Fiction),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
영미 문화의 이해(Understanding Anglophone Culture),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
영상예술의 이해(Introduction to Film Art),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
영시의 이해(Understanding English Poetry),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
예술과 과학(Art and Science),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
