교과목명,영역,세부영역
예술과 사회(Art and Society),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
음악과 사회(Music and Society),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
음악론입문(Introduction to Theory of Music),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
이중언어사용(Bilingualism),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
인간과 문화(Peoples and Cultures),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
인도의 전통과 현대(Tradition and Modernity in India) ,지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
전통과 일상의 한국문화(Tradition and Korean Culture in Everyday Life) ,지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
종교와 예술(Religion and Arts),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
중국어권의 사회와 문화(Understanding the Society and Culture of the Sinophone World),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
중국인의 언어와 문화(Understanding Chinese Language and Culture),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
창작의 세계(Understanding Creative Writing),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
프랑스명작의 이해(Understanding French Masterpieces),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
프랑스어권 문화의 이해(Understanding of the Francophone Culture),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
한국 문학의 깊이와 상상력(The Depth and Imagination of Korean Literature),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
한국문학과 문화예술(Arts and Culture in Korean Literature),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
한국문학과 세계문학(Korean Literature and World Literature),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
한국문학과 여행(Journeying in Korean Literature),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
한국미술사입문(Introduction to Korean Art),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
한국어 어휘와 표현(Korean Vocabulary Training),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
한국의 신화(Korean Mythology),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
한국의 한자와 한자어(Korean Usage of Chinese Characters),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
한국인의 언어와 문화(Language and Culture of the Korean),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
한국현대시 읽기(Reading Modern Korean Poetry),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
한글맞춤법의 이론과 실제(Theory and Practice of Hangul Orthography),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
한자와 동양문화(Chinese Character and Oriental Culture),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
현대미술의 이해(Understanding Contemporary Art),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
현대종교와 문화(Contemporary Religion and Culture),지성의 열쇠 Claves,문화 해석과 상상(Cultural Interpretation and Imagination)
고고학개론(Introduction to Archaeology),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
규장각과 한국문화(The Kyujanggak Archive and Korean Culture),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
근·현대 한국민족주의(Nationalism in Modern & Contemporary Korea),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
근대 한국의 역사와 문화(History and Culture of Modern Korea),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
남북분단과 한국전쟁(Division of Korea and Korean War),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
논리학(Logic),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
도덕적 추론(Moral Reasoning),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
동서문명의 만남과 실크로드(The Silk Road and the Confluence of Civilizations),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
동아시아의 역사분쟁(Historical Disputes among East Asian Countries),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
동아시아의 왕권(Royal Authority in Traditional East Asia),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
동양예술론입문(Introduction to Theory of Arts in Asia),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
동양철학의 고전(Classics in Oriental Philosophy),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
동양철학의 이해(Understanding Asian Philosophy),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
문명의 기원(The Origin of Civilization),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
미학과 예술론(Aesthetics and Art Theory),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
법과 가치(Law and Values),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
사상과 윤리(Social Thought and Ethics),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
사회철학의 이해(Understanding Social Philosophy),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
생명의료윤리(Bio-Medical Ethics),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
서양문명의 역사 1: 고대에서 르네상스까지(History of Western Civilization 1: from Antiquity to the Renaissance),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
서양문명의 역사 2: 종교개혁에서 냉전까지(History of Western Civilization 2: from the Reformation to the Cold War),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
서양철학의 고전(Classics in Western Philosophy),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
서양철학의 이해(Understanding Western Philosophy),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
성의 철학과 성윤리(Philosophy of Gender and Sexual Morality,지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
세계종교입문(Introduction to World Religions),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
역사 속의 중화와 그 이웃(China and its Neighbors in History),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
역사와 역사 재현(History and Historical Representation),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
예술과 신화(Art and Myth),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
예술의 가치와 비평(Art Criticism and Values of Art),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
이슬람 문명의 역사(History of Islamic Civilization),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
인류문화의 기원(The Origins of Human Culture),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
인물로 본 한국사(Korean History Viewed through Lives of Great Figures),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
일본의 인물과 역사(Major Personalities in Japanese History),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
자아탐색과 자아실현(Self-reflection and Self-realization),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
조선의 역사적 성취와 유산(Historical Achievements and Legacy of the Joseon Dynasty),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
종교 상징의 세계(Understanding Religious Symbols),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
주제어로 본 동양철학(Eastern Philosophy in Key Terms),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
중국고전과 중국사상(Chinese Classics and Chinese Thought),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
중국의 전통과 현대(Tradition and Modernity in China),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
처음 배우는 서양사 (Introduction to Western History),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
철학개론(Introduction to Philosophy),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
철학으로 예술 보기(Philosophical Perspectives on Art),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
테마 중국사(Themes in Chinese History),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
페미니즘 미학과 예술(Feminist Aesthetics and Arts),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
한국 중세의 사회와 문화(Society and Culture in Medieval Korean History),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
한국고대사의 쟁점(Issues in Ancient Korean History),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
한국문화와 불교(Korean Culture and Buddhism),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
한국문화와 유교사회(Korean Culture and Confucian Society),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
한국사(Korean History),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
한국사의 새로운 해석(New Perspective on Korean Cultural History),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
한국의 문화유산(Cultural Heritage of Korea),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
한국의 역사가와 역사학(Historians and History of Korea),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
한국현대사의 이해(Understanding Korean Contemporary History),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
현대사회와 윤리(Modern Society and Ethics),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
현대서양의 형성(Modern Civilization of the West),지성의 열쇠 Claves,역사적 탐구와 철학적 사유(Historical Inquiry and Philosophical Thinking)
경영학개론(Introduction to the Theory of Business),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
공공행정의 이해(Understanding Public Administration),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
교육의 이해(Understanding Education),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
국가와 시민(The State and Citizenship),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
국제정치학입문(Introduction to International Relations),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
글로벌 이슈와 윤리적 사고(Global Issues and Ethical Thinking),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
기업과 사회(Business and Society),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
남북관계와 통일의 전망(Prospects of South-North Relations and Unification),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
독일어권 문화의 이해(Understanding of the Germanic Culture),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
디지털시대의 영상문화와 윤리(Visual Culture and Ethics in Digital Age),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
라틴아메리카 문학과 사회(Literature and Society of Latin America),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
러시아인의 삶과 문화(Russian Life and Culture),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
미디어와 현대사회(Media and Contemporary Society),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
민주시민과 기본적 인권(Democratic Citizen and Fundamental Human Right),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
"민주시민과 헌법(Democratic Citizenship, Constitution and Civil Rights)",지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
법학개론(Introduction to Law),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
복지국가의 이해(Understanding Welfare states),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
"사랑과 일, 그리고 젠더(Love, Work and Gender)",지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
사회학의 이해(Invitation to Sociology),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
삶과 교육(Life and Education),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
생활공간과 인간(Geographic Space and People),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
성과 사랑의 역사(History of Sexuality and Love),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
섹슈얼리티와 성평등(Sexuality and Gender Equality),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
소비자와 시장(Consumer and the Market),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
언어의 세계(World of Languages),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
역사 속의 전쟁과 평화(War and Peace in History),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
영화 속 세계정치(Politics and World Leaders on Film),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
인공지능과 알고리듬 사회(Artificial Intelligence and Algorithmic Society),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
"인권, NGO, 세계시민사회(Human Rights, NGO, and International Community)",지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
정치와 정치이념(Politics and Political Ideology),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
정치학개론(Introduction to Political Science),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
젠더와 범죄(Gender and Crime),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
젠더와 법(Gender and Law),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
주권국가와 국제법원(Sovereign States and International Courts),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
지구화 시대의 공공외교(Public Diplomacy in the Age of Globalization),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
한국정치의 분석과 이해(Understanding and Analyzing Korean Politics),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
행복한 삶과 사회복지(Happiness and Social Welfare),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
현대국가와 행정(The Modern State and Public Administration),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
현대사회와 국제어(Modern Society and Global Language),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
현대사회와 법(Society and Law),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
"현대사회의 생로병사(Birth, Aging, Disability, and Death in Contemporary Societies)",지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
현대정치의 이해(Introduction of Contemporary Political World),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
부모교육(Parenting),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
친밀성과 가족(Intimacy and Families),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
사회혁신과 교육개혁 (Social Innovation and Education Reform),지성의 열쇠 Claves,인간의 이해와 사회 분석(Understanding Humans and Society)
공간정보와 시각화(Spatial information and Visualization),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
과학과 비판적 사고(Critical Understanding of Scientific Reasoning),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
과학의 철학적 이해(Philosophical Understanding of Science),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
기술과 경제(Technology and Economy),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
말과 마음(Language in the Mind),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
미시세계와 거시세계(Micro-world and Macro-world),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
바다과학기행(Voyage to the Sea),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
불확실성의 세계와 통계학(The World of Uncertainty and Statistics),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
불확실성의 수학적 이해(Mathematical Understanding of Uncertainty),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
삶의 혁명-생명공학(Revolution of Life Biotechnology),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
생활구강건강관리(Understanding Oral Health in Life),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
서양문명과 과학기술(Western Civilization and Science and Technology),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
세계와 지역의 환경문제(Global and Regional Environmental Issues),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
식생활과 환경(Food and Environment),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
약과 건강(Drug and Health),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
양자개념과 인류문명(Quantum Theory and Human Civilization),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
에너지(Energy),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
역사속의 과학(Understanding Science in the Historical Setting),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
영양과 건강(Nutrition for Health),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
외계행성과 생명(Extraterrestrial Planets and Life),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
우주의 진화(Evolution of the Universe),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
인간과 우주(Man and the Universe),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
인간과 지구환경(Man and the Earth Environments),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
인공지능과 철학(Artificial Intelligence and Philosophy),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
인체생물학(Biology of Human Body),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
인터넷 보안과 프라이버시 (Internet Security and Privacy),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
자연재해의 관측과 이해(Observation and Understanding of Natural Disaster),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
자연환경과 인간(Natural Environment and Human),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
지구의 이해(The Earth: Present & Past),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
지구환경변화(Global Environment Change),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
컴퓨터과학이 여는 세계(Computational Civilization),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
화산과 지진(Volcanoes and Earthquakes),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
건강 돌봄 자가간호 (Health Caregiving Self-Care),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
지구의 이해(The Earth: Present & Past),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
기하학의 그리스적 발견(The Greek Invention of Geometry),지성의 열쇠 Claves,과학적 사고와 응용(Scientific Reasoning and Applications)
베리타스 강좌 1: 기후위기와 인류(Veritas Lecture 1: Climate Crisis and Humanity),베리타스Veritas,베리타스강좌1(VeritasLecture1)
베리타스 강좌 1: 데이터로 디자인하는 리더십(Veritas Lecture 1: Leadership Designed by Data),베리타스Veritas,베리타스강좌1(VeritasLecture1)
"베리타스 강좌 1: 아르스 롱가 - 과학, 음악, 문학의 만남(Veritas Lecture 1: Ars Longa - Intersection of Science, Music, and Literature)",베리타스Veritas,베리타스강좌1(VeritasLecture1)
베리타스 강좌 1: 인간과 동물(Veritas Lecture 1: Human and Animal),베리타스Veritas,베리타스강좌1(VeritasLecture1)
베리타스 강좌 1: 자유와 정의(Veritas Lecture 1: Liberty and Justice),베리타스Veritas,베리타스강좌1(VeritasLecture1)
베리타스 강좌 1: 별(Veritas Lecture 1: Stars),베리타스Veritas,베리타스강좌1(VeritasLecture1)
베리타스 강좌 1: 불과 문명(Veritas Lecture 1: Fire and Civilization),베리타스Veritas,베리타스강좌1(VeritasLecture1)
베리타스 강좌 1: 동양고전으로 보는 ‘나’(Veritas Lecture 1: ‘The Self’ in East Asian Classics),베리타스Veritas,베리타스강좌1(VeritasLecture1)
"베리타스 강좌 1: 뇌, 기계, 진화(Veritas Lecture 1: Brain, Machines, and Evolution)",베리타스Veritas,베리타스강좌1(VeritasLecture1)
