교과목명,영역,세부영역
베리타스 강좌 1: 인공지능 시대의 문화예술(Veritas Lecture 1: Art and Culture in AI Era),베리타스Veritas,베리타스강좌1(VeritasLecture1)
베리타스 강좌 1: 우리 안의 민속문화(Veritas Lecture 1: Folk Culture in Our Life),베리타스Veritas,베리타스강좌1(VeritasLecture1)
베리타스 강좌 1: 돌봄과 생태 위기(Veritas Lecture 1: Care and Ecological Crisis),베리타스Veritas,베리타스강좌1(VeritasLecture1)
"베리타스 강좌 1: 빅 히스토리-우주와 지구, 그리고 인류(Veritas Lecture 1: Big History-Universe, Earth, and Humankind)",베리타스Veritas,베리타스강좌1(VeritasLecture1)
베리타스 강좌 1: 유토피아와 디스토피아(Veritas Lecture 1: Utopia and Dystopia),베리타스Veritas,베리타스강좌1(VeritasLecture1)
베리타스 강좌 1: 학습으로 본 ‘나’와 공동체(Veritas Lecture 1: Myself and Community in Learning),베리타스Veritas,베리타스강좌1(VeritasLecture1)
베리타스 강좌 1: 노벨과학상과 인류(Veritas Lecture 1: Nobel Prizes in Science and Humanity),베리타스Veritas,베리타스강좌1(VeritasLecture1)
베리타스 강좌 1: 동물과 함께한 인류의 역사(Veritas Lecture 1: History of Zoological Humankind),베리타스Veritas,베리타스강좌1(VeritasLecture1)
베리타스 강좌 1: 미래(Veritas Lecture 1: Future),베리타스Veritas,베리타스강좌1(VeritasLecture1)
베리타스 강좌 1: 현대의학과 종교의 대화(Veritas Lecture 1: How Medicine and Religion Shape Each Other),베리타스Veritas,베리타스강좌1(VeritasLecture1)
베리타스 강좌 1: 도시와 예술(Veritas Lecture 1: The City and Art),베리타스Veritas,베리타스강좌1(VeritasLecture1)
"베리타스 강좌 1: 몸의 생태학-질병, 환경, 윤리(Veritas Lecture 1: Ecology of the Body-Illness, Environment, and Ethics)",베리타스Veritas,베리타스강좌1(VeritasLecture1)
베리타스 강좌 1: 자유와 선택(Veritas Lecture 1: Freedom and Choice in an Era of Anxiety and Uncertainty),베리타스Veritas,베리타스강좌1(VeritasLecture1)
"베리타스 강좌 1: 공존-환경, 사회 그리고 소통(Veritas Lecture 1: Coexistence-Environment, Society and Communication)",베리타스Veritas,베리타스강좌1(VeritasLecture1)
"베리타스 강좌 1: 나 찾기-몸·마음·영혼(Veritas Lecture 1: Finding ‘Me’-Body, Mind, and Spirit)",베리타스Veritas,베리타스강좌1(VeritasLecture1)
베리타스 강좌 1: 스포츠로 배우는 경쟁과 협력(Veritas Lecture 1: Learning Competition and Cooperation Through Sport),베리타스Veritas,베리타스강좌1(VeritasLecture1)
베리타스 강좌 1: 의미(Veritas Lecture 1: Meaning),베리타스Veritas,베리타스강좌1(VeritasLecture1)
베리타스 강좌 1: 전쟁과 평화(Veritas Lecture 1: War and Peace),베리타스Veritas,베리타스강좌1(VeritasLecture1)
베리타스 강좌 1: 혁신의 통합적인 시각(Veritas Lecture 1: A Holistic Perspective on Innovation),베리타스Veritas,베리타스강좌1(VeritasLecture1)
베리타스 실천: 공연만들기(Veritas Practice: Making Performing Arts),베리타스Veritas,베리타스 실천(Veritas Practice)
베리타스 실천: 눈과 마음(Veritas Practice: Eye and Mind),베리타스Veritas,베리타스 실천(Veritas Practice)
베리타스 실천: 데이터 시각화와 나(Veritas Practice: Data Visualization and Self-Reflection),베리타스Veritas,베리타스 실천(Veritas Practice)
베리타스 실천: 디자인적 사고의 확장적 실천(Veritas Practice: Expansive Practice of Designerly Thinking),베리타스Veritas,베리타스 실천(Veritas Practice)
베리타스 실천: 사회혁신 디자인하기(Veritas Practice: Designing Social Innovations),베리타스Veritas,베리타스 실천(Veritas Practice)
베리타스 실천: 신체조형(Veritas Practice: Physical Graphics),베리타스Veritas,베리타스 실천(Veritas Practice)
베리타스 실천: 여행의 윤리(Veritas Practice: The Ethics of Travel),베리타스Veritas,베리타스 실천(Veritas Practice)
베리타스 실천: 연극적 표현과 실천(Veritas Practice: Theatrical expressions and practices),베리타스Veritas,베리타스 실천(Veritas Practice)
베리타스 실천: 포용사회 실현을 위한 지역커뮤니티 문제해결(Veritas Practice: Community changing project_Moving towards an inclusive society,베리타스Veritas,베리타스 실천(Veritas Practice)
베리타스 실천: 한국전통가창과 노랫말 분석을 통한 미디 창작 및 실습(Veritas Practice: MIDI creation and practice through traditional Korean singing and text analysis,베리타스Veritas,베리타스 실천(Veritas Practice)
베리타스 실천: 영상 제작을 통해 대학을 재사유하기(Veritas Practice: Rethinking University as a Global Community through Video Production),베리타스Veritas,베리타스 실천(Veritas Practice)
베리타스 실천: 사회조직의 탐방과 이해(Veritas practice: Exploring and Understanding Social Organizations),베리타스Veritas,베리타스 실천(Veritas Practice)
10억불분자(A Billion Dollar Molecule),지성의 확장 Exploration,지식의 세계(World of Knowledge)
21세기 한국소설의 이해(Understanding 21st-Century Korean Fiction),지성의 확장 Exploration,지식의 세계(World of Knowledge)
경제학개론(Introduction to Economics),지성의 확장 Exploration,지식의 세계(World of Knowledge)
고전에 길을 묻다(Great Books Reading Seminar),지성의 확장 Exploration,지식의 세계(World of Knowledge)
곤충과 인간(Insects and Humans),지성의 확장 Exploration,지식의 세계(World of Knowledge)
"과학기술과 대중문화(Science, Technology and Popular Culture)",지성의 확장 Exploration,지식의 세계(World of Knowledge)
"과학기술과 사회(Science, Technology and Society)",지성의 확장 Exploration,지식의 세계(World of Knowledge)
관악모둠강좌: 공동체(Gwanak Omnibus Lectures: Community),지성의 확장 Exploration,지식의 세계(World of Knowledge)
관악모둠강좌(인물)(Gwanak Omnibus Course (Historical Figures)),지성의 확장 Exploration,지식의 세계(World of Knowledge)
관악모둠강좌(주제)(Gwanak Omnibus Course (Themes)),지성의 확장 Exploration,지식의 세계(World of Knowledge)
굿 라이프 심리학(Psychology of Good Life),지성의 확장 Exploration,지식의 세계(World of Knowledge)
글로벌 인턴십 1(Global Internship 1),지성의 확장 Exploration,지식의 세계(World of Knowledge)
기후변화와 건강(Climate Change and Health),지성의 확장 Exploration,지식의 세계(World of Knowledge)
도시의 이해(Interpreting Cities),지성의 확장 Exploration,지식의 세계(World of Knowledge)
동서양의 종교적 지혜(Religious Wisdom in East and West),지성의 확장 Exploration,지식의 세계(World of Knowledge)
드라마의 이해와 감상(Understanding Drama),지성의 확장 Exploration,지식의 세계(World of Knowledge)
매체로 보는 서양사(Western History in the Popular Media),지성의 확장 Exploration,지식의 세계(World of Knowledge)
명상과 수행(Meditation and Practice),지성의 확장 Exploration,지식의 세계(World of Knowledge)
문명과 수학(Mathematics in Civilization),지성의 확장 Exploration,지식의 세계(World of Knowledge)
문제는 통계야 : 빅데이터 시대의 데이터 문해력(It’s the Statistics : Data Literacy in a Big Data World),지성의 확장 Exploration,지식의 세계(World of Knowledge)
문화와 질병(Culture and Illness),지성의 확장 Exploration,지식의 세계(World of Knowledge)
"미래의 교통, 스마트 모빌리티(Smart Mobility, The Future Transportation)",지성의 확장 Exploration,지식의 세계(World of Knowledge)
미술명작의 이해(Understanding Masterpieces of Art),지성의 확장 Exploration,지식의 세계(World of Knowledge)
민주주의와 시민의 역사(History of Democracy and Citizenship),지성의 확장 Exploration,지식의 세계(World of Knowledge)
범죄와 형벌(Crime and Punishment),지성의 확장 Exploration,지식의 세계(World of Knowledge)
북한학개론(North Korean Studies),지성의 확장 Exploration,지식의 세계(World of Knowledge)
불교철학의 이해(Understanding Buddhist Philosophy),지성의 확장 Exploration,지식의 세계(World of Knowledge)
비만과 건강관리(Obesity and Health),지성의 확장 Exploration,지식의 세계(World of Knowledge)
빅데이터의 이해(Understanding Big Data),지성의 확장 Exploration,지식의 세계(World of Knowledge)
사람 뇌의 구조와 기능(Structure and Function of Human Brain),지성의 확장 Exploration,지식의 세계(World of Knowledge)
사진 속 지리여행(Geographical Understanding through Geophotos),지성의 확장 Exploration,지식의 세계(World of Knowledge)
사회 속의 어린이 이해(Understanding Children in Society: Student Proposed Course) ,지성의 확장 Exploration,지식의 세계(World of Knowledge)
사회주의의 역사(History of Socialism),지성의 확장 Exploration,지식의 세계(World of Knowledge)
산과 인생(Mountain and Life),지성의 확장 Exploration,지식의 세계(World of Knowledge)
생활원예(Home Horticulture),지성의 확장 Exploration,지식의 세계(World of Knowledge)
서양미술의 이해(Understanding Western Art),지성의 확장 Exploration,지식의 세계(World of Knowledge)
서양음악의 이해(Understanding Western Music),지성의 확장 Exploration,지식의 세계(World of Knowledge)
성서와 기독교 사상의 이해(Understanding Bible and Christian Thought),지성의 확장 Exploration,지식의 세계(World of Knowledge)
"소리의 과학과 악기제작 체험(The Science of Sound, and Experience of Music Instrument Design and Evaluation)",지성의 확장 Exploration,지식의 세계(World of Knowledge)
시민생활의 법적 이해(Understanding the Legal Aspects of Civic Life),지성의 확장 Exploration,지식의 세계(World of Knowledge)
시장경제와 법(Market Economy and Law),지성의 확장 Exploration,지식의 세계(World of Knowledge)
신체활동의 이해와 실습(Understanding and Practice of Physical Activity),지성의 확장 Exploration,지식의 세계(World of Knowledge)
신화와 역사(Myth and History),지성의 확장 Exploration,지식의 세계(World of Knowledge)
심리학개론(Introduction to Psychology),지성의 확장 Exploration,지식의 세계(World of Knowledge)
앎의 이해(Understanding Knowledge),지성의 확장 Exploration,지식의 세계(World of Knowledge)
언어의 이해(Understanding Language),지성의 확장 Exploration,지식의 세계(World of Knowledge)
연극과 감정 표현(Play and Emotional Expression),지성의 확장 Exploration,지식의 세계(World of Knowledge)
예술과 지식재산(Art and Intellectual Property),지성의 확장 Exploration,지식의 세계(World of Knowledge)
우리 몸의 이해(Understanding the Human Body),지성의 확장 Exploration,지식의 세계(World of Knowledge)
웃음의 이해(Understanding of Laughter),지성의 확장 Exploration,지식의 세계(World of Knowledge)
융합주제강좌: 공존(Coexistence: An Interdisciplinary Approach),지성의 확장 Exploration,지식의 세계(World of Knowledge)
"융합주제강좌: 과학기술과 미래(Science, Technology and the Future: An Interdisciplinary Approach)",지성의 확장 Exploration,지식의 세계(World of Knowledge)
융합주제강좌: 권리와 의무(Rights and Responsibilities: An Interdisciplinary Approach),지성의 확장 Exploration,지식의 세계(World of Knowledge)
융합주제강좌: 기술혁신(Technological Innovation: An Interdisciplinary Approach),지성의 확장 Exploration,지식의 세계(World of Knowledge)
융합주제강좌: 미래(Futures: An Interdisciplinary Approach),지성의 확장 Exploration,지식의 세계(World of Knowledge)
융합주제강좌: 생명(Life: An Interdisciplinary Approach),지성의 확장 Exploration,지식의 세계(World of Knowledge)
융합주제강좌: 자유와 선택 (Freedom and Choice: An Interdisciplinary Approach),지성의 확장 Exploration,지식의 세계(World of Knowledge)
음악 속의 철학(Philosophy in Music),지성의 확장 Exploration,지식의 세계(World of Knowledge)
음악의 원리(The Elements and Structural Principles of Music),지성의 확장 Exploration,지식의 세계(World of Knowledge)
인간과 종교(Man and religion),지성의 확장 Exploration,지식의 세계(World of Knowledge)
인간관계의 심리학(Psychology of Interpersonal Relations),지성의 확장 Exploration,지식의 세계(World of Knowledge)
인간생명과학개론(Introduction to Human Life Science),지성의 확장 Exploration,지식의 세계(World of Knowledge)
인간생활과 경제(Human Life and Economy),지성의 확장 Exploration,지식의 세계(World of Knowledge)
일본대중문화(Japanese Popular Culture),지성의 확장 Exploration,지식의 세계(World of Knowledge)
자전거와 스포츠과학(Bicycle and Sports Science),지성의 확장 Exploration,지식의 세계(World of Knowledge)
장애학의 이해(Understanding Disability Studies),지성의 확장 Exploration,지식의 세계(World of Knowledge)
정보사회와 수학(Mathematics in Information Age),지성의 확장 Exploration,지식의 세계(World of Knowledge)
정의와 법(Justice and Law),지성의 확장 Exploration,지식의 세계(World of Knowledge)
정책학의 이해(Introduction to Public Policy),지성의 확장 Exploration,지식의 세계(World of Knowledge)
종교와 영화(Religion and Film),지성의 확장 Exploration,지식의 세계(World of Knowledge)
종교학의 이해(Understanding Religious Studies),지성의 확장 Exploration,지식의 세계(World of Knowledge)
죽음의 과학적 이해(Understanding Death: A Scientific View),지성의 확장 Exploration,지식의 세계(World of Knowledge)
직업세계의 이해와 진로설계(Career Development: Exploration and Planning),지성의 확장 Exploration,지식의 세계(World of Knowledge)
진화와 인간사회(Evolution and Human Society),지성의 확장 Exploration,지식의 세계(World of Knowledge)
참살이의학특강(Topics in Medicine for Well-Being),지성의 확장 Exploration,지식의 세계(World of Knowledge)
창조와 디자인(Creativity and Design),지성의 확장 Exploration,지식의 세계(World of Knowledge)
퀴어문학(Queer Literature),지성의 확장 Exploration,지식의 세계(World of Knowledge)
테크놀러지와 예술: 전시·예술·공학(Technology and Art: Exhibit·Art·Engineering),지성의 확장 Exploration,지식의 세계(World of Knowledge)
특허와 기술창업(Patent and Technology Entrepreneurship),지성의 확장 Exploration,지식의 세계(World of Knowledge)
한국 경제를 위한 창의적 아이디어(Creative Ideas for Korean Economy),지성의 확장 Exploration,지식의 세계(World of Knowledge)
한국음악의 이해(Understanding Korean Traditional Music),지성의 확장 Exploration,지식의 세계(World of Knowledge)
"함께 사는 법 – 노동, 복지 그리고 삶 (Law for Living Together and Solidarity - Labor, Welfare and Life) ",지성의 확장 Exploration,지식의 세계(World of Knowledge)
현대경제의 이해(Introduction to Modern Economy),지성의 확장 Exploration,지식의 세계(World of Knowledge)
현대도시건축산책(A Glance at Korean Contemporary Urbanism and Architecture),지성의 확장 Exploration,지식의 세계(World of Knowledge)
현대문화와 기독교(Modern Culture and Christianity),지성의 확장 Exploration,지식의 세계(World of Knowledge)
현대음악의 이해(Introduction to Modern Music),지성의 확장 Exploration,지식의 세계(World of Knowledge)
환경과 건강(Environment and Health),지성의 확장 Exploration,지식의 세계(World of Knowledge)
환경과 기후변화의 미래(The Future of the Environment and Climate Change),지성의 확장 Exploration,지식의 세계(World of Knowledge)
언어와 인간(Language and Human Beings),지성의 확장 Exploration,지식의 세계(World of Knowledge)
인류와 식량(Mankind and Food),지성의 확장 Exploration,지식의 세계(World of Knowledge)
생활 속의 반도체(Semiconductor in Daily Life),지성의 확장 Exploration,지식의 세계(World of Knowledge)
숲의 이해(Understanding Forests),지성의 확장 Exploration,지식의 세계(World of Knowledge)
고전에 길을 묻다(Reading Great Books),지성의 확장 Exploration,지식의 세계(World of Knowledge)
사회 속의 어린이 이해(Understanding Children in Society),지성의 확장 Exploration,지식의 세계(World of Knowledge)
앎의 이해(Understanding Knowledge),지성의 확장 Exploration,지식의 세계(World of Knowledge)
연극과 감정 표현(Play and Emotional Expression),지성의 확장 Exploration,지식의 세계(World of Knowledge)
웃음의 이해(Understanding of Laughter),지성의 확장 Exploration,지식의 세계(World of Knowledge)
장애학의 이해(Understanding Disability Studies),지성의 확장 Exploration,지식의 세계(World of Knowledge)
동아시아 불교문화(Buddhist Culture in East Asia),지성의 확장 Exploration,지식의 세계(World of Knowledge)
두 개의 한국: 근대한국의 역사와 사회(Two Koreas: Modern Korean History and Society),지성의 확장 Exploration,지식의 세계(World of Knowledge)
세계음악(Music of the World),지성의 확장 Exploration,지식의 세계(World of Knowledge)
한국근대소설의 이해(Modern Korean Fiction),지성의 확장 Exploration,지식의 세계(World of Knowledge)
한국문학입문(Introduction to Korean Literature),지성의 확장 Exploration,지식의 세계(World of Knowledge)
한국법의 이해(Korean Law),지성의 확장 Exploration,지식의 세계(World of Knowledge)
한국어와 한국문화(Korean Language and Culture),지성의 확장 Exploration,지식의 세계(World of Knowledge)
한국음악개론(Introduction to Korean Musical Culture),지성의 확장 Exploration,지식의 세계(World of Knowledge)
한국의 언어(The Korean Language),지성의 확장 Exploration,지식의 세계(World of Knowledge)
한복과 한국문화(Hanbok and Korean Culture),지성의 확장 Exploration,지식의 세계(World of Knowledge)
현대 동아시아 문화와 한문 서사의 재발견(Contemporary East Asian Culture and the Rediscovery of Classical Chinese Narrative),지성의 확장 Exploration,지식의 세계(World of Knowledge)
현대동아시아의 종교: 정체성과 갈등(Religions in Modern East Asia: Identity and Conflict),지성의 확장 Exploration,지식의 세계(World of Knowledge)
현대한국의 삶과 문화(Life in Contemporary Korea),지성의 확장 Exploration,지식의 세계(World of Knowledge)
그린리더십(Green Leadership,지성의 확장 Exploration,공감과 공존(Empathy and Coexistence)
그린리더십 인턴십(Green Leadership Internship),지성의 확장 Exploration,공감과 공존(Empathy and Coexistence)
사회봉사 1(Volunteer Social Service 1),지성의 확장 Exploration,공감과 공존(Empathy and Coexistence)
사회봉사 2(Volunteer Social Service 2),지성의 확장 Exploration,공감과 공존(Empathy and Coexistence)
사회봉사 3(Volunteer Social Service 3),지성의 확장 Exploration,공감과 공존(Empathy and Coexistence)
지속가능한 생활디자인(Sustainable Living Design),지성의 확장 Exploration,공감과 공존(Empathy and Coexistence)
한국 수화 언어의 이해(Understanding Korean Sign Language),지성의 확장 Exploration,공감과 공존(Empathy and Coexistence)
학생자율세미나: 주제(Undergraduate Independent Seminar: Theme),지성의 확장 Exploration,자율과 창의 (Creativity and Independent Study)
학생자율세미나: 거주와 배움(Undergraduate Independent Seminar: Living and Learning),지성의 확장 Exploration,자율과 창의 (Creativity and Independent Study)
학생자율연구: 탐구(Undergraduate Independent Research: Inquiry),지성의 확장 Exploration,자율과 창의 (Creativity and Independent Study)
학생자율연구: 심화(Undergraduate Independent Research: Advanced),지성의 확장 Exploration,자율과 창의 (Creativity and Independent Study)
학생자율연구: 실천(Undergraduate Independent Research: Practice),지성의 확장 Exploration,자율과 창의 (Creativity and Independent Study)
창의와 탐구: 창의성을 깨우는 아두이노(Arduino awakens creativity : Creativity and Inquiry),지성의 확장 Exploration,자율과 창의 (Creativity and Independent Study)
창의와 탐구 : 해체와 재창조(Decomposition and Re-creation: Creativity and Inquiry),지성의 확장 Exploration,자율과 창의 (Creativity and Independent Study)
"창의와 탐구: 사물, 공간, 그리고 질문(Objects, Space, and Questions: Creativity and Inquiry)",지성의 확장 Exploration,자율과 창의 (Creativity and Independent Study)
도예의 기초(Introduction to Ceramics),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
민화의 기초(Introduction to Minhwa),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
소묘의 기초(Introduction to Drawing),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
수묵화의 기초(Introduction to Sumukhua),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
수채화의 기초(Introduction to Watercolor),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
교양연주 - 가야금(Music performance - Gayageum),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
교양연주 - 거문고(Music Performance - Geomungo),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
교양연주 - 단소(Music performance - Danso),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
교양연주 - 색소폰 1(Music performance - Saxophone 1),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
교양연주 - 색소폰 2(Music performance - Saxophone 2),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
교양연주 - 해금(Music Performance - Haegeum),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
교양연주 - 합창(Music performance - Chorus),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
건강과 삶(Health and Life),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
골프초급(Beginner's Golf),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
농구초급(Beginner's Basketball),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
달리기와 건강(Running and Health),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
댄스스포츠(Dance Sport),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
배구(Volleyball),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
배드민턴초급(Beginner's Badminton),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
수영 1(평영)(Swimming 1),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
수영 2(평영)(Swimming 2),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
수영 3(자유형)(Swimming 3),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
수영 4(자유형)(Swimming 4),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
수영 5(접영)(Swimming 5),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
야구(Baseball),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
양궁(Archery),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
에어로빅(Aerobics),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
운동과 건강(Exercise and Health),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
운동과 영양(Exercise and Nutrition),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
체력단련(Weight Training),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
체육 1(Physical Education 1),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
체육 2(Physical Education 2),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
축구(Soccer),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
탁구중급(Intermediate Table Tennis),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
탁구초급(Beginner's Table Tennis),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
태권도(Taekwondo),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
테니스중급(Intermediate Tennis),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
테니스초급(Beginner's Tennis),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
한국무용(Korean Dance),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
핸드볼(Handball),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
현대무용(Modern Dance),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
현대사회와 스포츠(Modern Society and Sports) ,지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
호신술(Martial Arts),지성의 확장 Exploration,예술과 체육(Arts and Physical Education)
신입생 세미나(SNU Freshman Seminar),지성의 확장 Exploration,학부생 세미나(Undergraduate Seminars)
창의와 도전(Creativity and Challenge),지성의 확장 Exploration,학부생 세미나(Undergraduate Seminars)
주제 세미나(Theme Seminar),지성의 확장 Exploration,학부생 세미나(Undergraduate Seminars)
글쓰기 세미나(Writing Seminar),지성의 확장 Exploration,학부생 세미나(Undergraduate Seminars)
소그룹 고전원전읽기 1(Readings in Classics 1),지성의 확장 Exploration,학부생 세미나(Undergraduate Seminars)
소그룹 고전원전읽기 2(Readings in Classics 2),지성의 확장 Exploration,학부생 세미나(Undergraduate Seminars)
